6	0.2060709	-3.034986	24.909	0	2	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	0.3161026	1.05947	24.909	0	2	114	-0.154312	0.8579	4.453379	1.335169	-3.968047	-1.212753
6	0.3161026	-4.429979	24.909	0	2	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	-9.612759	0.7878559	23.379	0	2	91	-0.786357	0.34968	1.813772	1.335169	-3.968047	-1.212753
6	10.82025	-7.915262	23.869	0	2	8	0.436955	-0.175563	1.095144	1.335169	-3.968047	-1.212753
6	7.64459	-6.654548	23.869	0	2	73	0.243404	-0.097255	0.898836	1.335169	-3.968047	-1.212753
6	3.972027	-8.136832	25.399	0	2	368	0.109396	-0.133005	0.736608	1.122949	-3.854979	1.931357
6	3.972027	-4.968923	25.399	0	2	15	0.073642	-0.033008	0.92855	1.335169	-3.968047	-1.212753
6	3.315406	-5.990479	25.399	0	2	139	0.138926	-0.122133	1.594372	1.335169	-3.968047	-1.212753
6	1.750501	-4.799554	25.399	0	2	146	0.187254	-0.331531	10.838079	1.335169	-3.968047	-1.212753
6	1.254044	-10.39162	25.399	0	2	364	0.017696	-0.12166	0.432121	1.122949	-3.854979	1.931357
6	0.4855525	-6.406795	25.399	0	2	32	-0.05767	-0.217607	2.393546	1.335169	-3.968047	-1.212753
6	-3.231144	-9.6782	24.089	0	2	16	-0.15061	-0.209151	0.942696	1.335169	-3.968047	-1.212753
6	-3.231144	-7.14049	24.089	0	2	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	-3.487088	-15.70713	24.089	0	2	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	-3.487088	-13.16942	24.089	0	2	123	-0.25462	-0.518823	1.430393	1.335169	-3.968047	-1.212753
6	44.075	15.34867	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	44.075	14.51257	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	44.075	4.43246	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
